V8128436,0,AV,#23129390,6480605479271,,OMSHOLD,no,no,35
V8125725,0,AV,#23128567,6480575725927,,OMSHOLD,no,no,35
V8123264,0,AV,#23128496,6480573202791,,,no,no,35
V8123132,0,AV,#23128486,6480572776807,,,no,no,35
V8120593,0,AV,#23127990,6480554623335,,OMSHOLD,no,no,35
V8130137,0,AV,#23130125,6480632119655,,,no,no,35
V8115868,0,AV,#23127454,6480534962535,,OMSHOLD,no,no,35
V8114871,0,AV,#23127138,6480523166055,,,no,no,35
V8114034,0,AV,#23126841,6480511041895,,OMSHOLD,no,no,35
V8113294,0,AV,#23126547,6480498688359,,OMSHOLD,no,no,35
V8138089,0,AV,#23134398,6480784982375,,,no,no,35
V8112960,0,AV,#23126403,6480492855655,,OMSHOLD,no,no,35
V8154108,0,AV,#23140906,6481018028391,,,no,no,35
V8157970,0,AV,#23141391,6481035395431,,,no,no,35
V8164295,0,AV,#23142843,6481088381287,,,no,no,35
V8164923,0,AV,#23143113,6481098309991,,,no,no,35
V8165632,0,AV,#23143396,6481108369767,,,no,no,35
V8168756,0,AV,#23144896,6481162764647,,OMSHOLD,no,no,35
V8169251,0,AV,#23145149,6481171743079,,OMSHOLD,no,no,35
V8170061,0,AV,#23145553,6481186029927,,OMSHOLD,no,no,35
V8172172,0,AV,#23146447,6481218077031,,OMSHOLD,no,no,35
V8172750,0,AV,#23146704,6481227579751,,,no,no,35
V8173334,0,AV,#23146986,6481238229351,,OMSHOLD,no,no,35
V8173470,0,AV,#23147047,6481240490343,,OMSHOLD,no,no,35
V8140611,0,AV,#23135831,6480836821351,,,no,no,35
V8149951,0,AV,#23138878,6480945938791,,,no,no,35
V8147482,0,AV,#23137668,6480903143783,,,no,no,35
V8141366,0,AV,#23136181,6480849437031,,,no,no,35
V8141237,0,AV,#23136126,6480847438183,Backorder,OMSHOLD,no,no,35
V8139547,0,AV,#23135246,6480815620455,Backorder,OMSHOLD,no,no,35
V8139140,0,AV,#23135015,6480807166311,Backorder,OMSHOLD,no,no,35
V8138508,0,AV,#23134655,6480794255719,,,no,no,35
V8150505,0,AV,#23139143,6480955572583,,,no,no,35
SOM42986,0,AYS072,#23136865,6480874307943,,OMSHOLD,no,no,35
S8113860,0,AS,#23126677,6480503996775,Manifested,,no,no,35
D8128141,0,AM,#23129259,6480600793447,,,no,no,35
S8114145,0,AS,#23126799,6480509239655,Manifested,,no,no,35
HG165353,0,AYS037,#23143294,6481104666983,Accepted,,no,no,35
S8113722,0,AS,#23126617,6480501506407,Accepted,,no,no,35
GSM51363,0,AYS044,#23139576,6480970875239,Waved,,no,no,35
S8113581,0,AS,#23126651,6480502915431,Manifested,,no,no,35
D8138898,0,AM,#23134887,6480802578791,Backorder,,no,no,35
S8113565,0,AS,#23126647,6480502751591,Manifested,OMSHOLD,no,no,35
D8146358,0,AM,#23137250,6480887972199,,CSR,no,no,35
S8113460,0,AS,#23126617,6480501506407,Manifested,,no,no,35
S8114281,0,AS,#23126861,6480511926631,Manifested,,no,no,35
S8114335,0,AS,#23126878,6480512614759,Manifested,,no,no,35
S8114348,0,AS,#23126884,6480512876903,Manifested,,no,no,35
S8114370,0,AS,#23126647,6480502751591,Accepted,,no,no,35
S8114431,0,AS,#23126903,6480513630567,Manifested,,no,no,35
S8114582,0,AS,#23126926,6480514711911,Manifested,,no,no,35
S8114885,0,AS,#23127026,6480518709607,Manifested,,no,no,35
S8115362,0,AS,#23127136,6480523067751,Manifested,,no,no,35
S8115890,0,AS,#23127116,6480522281319,Manifested,,no,no,35
S8115898,0,AS,#23127267,6480528048487,Manifested,,no,no,35
S8116025,0,AS,#23127301,6480529326439,Manifested,,no,no,35
S8116295,0,AS,#23127565,6480539025767,Cancel,,no,no,35
S8116431,0,AS,#23127398,6480532898151,Manifested,,no,no,35
S8116568,0,AS,#23127425,6480533881191,Manifested,,no,no,35
S8117048,0,AS,#23127473,6480535650663,Manifested,,no,no,35
S8113428,0,AS,#23126500,6480496755047,Manifested,,no,no,35
S8118449,0,AS,#23127523,6480537518439,Manifested,,no,no,35
S8118654,0,AS,#23127574,6480539353447,Manifested,,no,no,35
S8118873,0,AS,#23127587,6480539877735,Manifested,,no,no,35
S8118910,0,AS,#23127595,6480540139879,Manifested,,no,no,35
S8112877,0,AS,#23126264,6480487186791,Manifested,,no,no,35
S8113788,0,AS,#23126651,6480502915431,Accepted,,no,no,35
S8119481,0,AS,#23127629,6480541385063,Manifested,,no,no,35
S8121449,0,AS,#23126587,6480500326759,Manifested,,no,no,35
S8120746,0,AS,#23127798,6480547578215,Manifested,,no,no,35
S8121920,0,AS,#23127938,6480552722791,Manifested,,no,no,35
S8122137,0,AS,#23127766,6480546398567,Manifested,,no,no,35
S8122211,0,AS,#23128274,6480565043559,,OMSHOLD,no,no,35
S8122380,0,AS,#23128001,6480555016551,Manifested,,no,no,35
S8126162,0,AS,#23128217,6480562913639,Manifested,,no,no,35
S8117114,0,AS,#23127476,6480535781735,XBHOSP,,no,no,35
S8127488,0,AS,#23128995,6480591520103,XB_shipping,,no,no,35
S8127684,0,AS,#23128579,6480576184679,Manifested,,no,no,35
S8128141,0,AS,#23129259,6480600793447,Manifested,,no,no,35
S8128328,0,AS,#23128804,6480584540519,Manifested,,no,no,35
S8128997,0,AS,#23129094,6480595091815,Manifested,,no,no,35
S8129473,0,AS,#23128738,6480582181223,Manifested,,no,no,35
S8129482,0,AS,#23129824,6480621437287,Manifested,,no,no,35
S8129622,0,AS,#23129307,6480602530151,Manifested,,no,no,35
S8129695,0,AS,#23129352,6480604103015,Manifested,,no,no,35
S8129990,0,AS,#23129440,6480607412583,Manifested,,no,no,35
S8130112,0,AS,#23129479,6480608887143,Manifested,,no,no,35
S8130478,0,AS,#23129619,6480613900647,Manifested,,no,no,35
S8130745,0,AS,#23129726,6480617767271,Manifested,,no,no,35
S8131043,0,AS,#23130562,6480647946599,Accepted,,no,no,35
S8131161,0,AS,#23130623,6480650142055,Accepted,,no,no,35
S8132108,0,AS,#23130324,6480639033703,Manifested,,no,no,35
S8132208,0,AS,#23130392,6480641622375,Manifested,,no,no,35
S8132458,0,AS,#23129857,6480622518631,Manifested,,no,no,35
S8132689,0,AS,#23129930,6480625205607,Manifested,,no,no,35
S8132716,0,AS,#23130656,6480651256167,Manifested,,no,no,35
S8132905,0,AS,#23130741,6480654270823,Manifested,,no,no,35
S8132947,0,AS,#23130035,6480628973927,Manifested,,no,no,35
S8133076,0,AS,#23130836,6480657776999,Manifested,,no,no,35
S8133168,0,AS,#23130879,6480659186023,Manifested,,no,no,35
S8133590,0,AS,#23131916,6480696803687,Manifested,OMSHOLD,no,no,35
S8134702,0,AS,#23132525,6480718266727,Accepted,,no,no,35
S8135013,0,AS,#23131834,6480693854567,Manifested,,no,no,35
S8135464,0,AS,#23131257,6480673079655,Manifested,,no,no,35
S8135706,0,AS,#23132235,6480707944807,Manifested,,no,no,35
S8135747,0,AS,#23132265,6480708993383,Manifested,,no,no,35
S8135811,0,AS,#23132260,6480708862311,Manifested,,no,no,35
S8135821,0,AS,#23131439,6480679731559,Manifested,,no,no,35
S8135857,0,AS,#23129969,6480626614631,Manifested,,no,no,35
S8136002,0,AS,#23132390,6480713482599,Manifested,,no,no,35
S8136715,0,AS,#23132728,6480725410151,Manifested,,no,no,35
S8136977,0,AS,#23132038,6480701030759,Manifested,,no,no,35
S8137593,0,AS,#23133199,6480742220135,Manifested,,no,no,35
S8138229,0,AS,#23133586,6480755949927,Manifested,,no,no,35
S8138739,0,AS,#23133887,6480766861671,Manifested,,no,no,35
S8138817,0,AS,#23133931,6480768368999,Manifested,,no,no,35
S8138835,0,AS,#23133079,6480738124135,Manifested,,no,no,35
S8139092,0,AS,#23133218,6480742941031,Manifested,,no,no,35
S8139156,0,AS,#23135026,6480807559527,XB_shipping,,no,no,35
S8139322,0,AS,#23133342,6480747233639,Manifested,,no,no,35
S8139668,0,AS,#23134444,6480786620775,Manifested,,no,no,35
S8139684,0,AS,#23133568,6480755294567,Manifested,,no,no,35
S8139752,0,AS,#23134498,6480788586855,Manifested,,no,no,35
S8139786,0,AS,#23134517,6480789176679,Manifested,,no,no,35
S8139870,0,AS,#23134553,6480790552935,Manifested,,no,no,35
S8139914,0,AS,#23134580,6480791535975,Manifested,,no,no,35
S8140181,0,AS,#23134684,6480795271527,Manifested,,no,no,35
S8140342,0,AS,#23134790,6480799138151,Manifested,,no,no,35
S8140460,0,AS,#23134878,6480802251111,Manifested,,no,no,35
S8140602,0,AS,#23134952,6480804938087,Manifested,,no,no,35
S8140634,0,AS,#23135834,6480836919655,Accepted,,no,no,35
S8140653,0,AS,#23134093,6480774168935,Manifested,,no,no,35
S8141355,0,AS,#23136176,6480849240423,XB_shipping,,no,no,35
S8141767,0,AS,#23135550,6480826433895,Manifested,,no,no,35
S8142000,0,AS,#23135642,6480829841767,Manifested,,no,no,35
S8142886,0,AS,#23135983,6480842228071,Manifested,,no,no,35
S8143437,0,AS,#23136977,6480878403943,XB_shipping,,no,no,35
S8146496,0,AS,#23136358,6480855826791,XBHOSP,,no,no,35
S8146706,0,AS,#23133929,6480768270695,Manifested,,no,no,35
S8146742,0,AS,#23137362,6480891838823,Accepted,,no,no,35
S8146854,0,AS,#23136491,6480860807527,Manifested,,no,no,35
S8147004,0,AS,#23136549,6480862806375,Manifested,,no,no,35
S8147006,0,AS,#23136551,6480862904679,Manifested,,no,no,35
S8147520,0,AS,#23136720,6480869065063,Manifested,,no,no,35
S8147912,0,AS,#23137881,6480910680423,Accepted,,no,no,35
S8148541,0,AS,#23136332,6480854843751,Manifested,,no,no,35
S8148814,0,AS,#23137362,6480891838823,Manifested,,no,no,35
S8149074,0,AS,#23137507,6480897180007,Manifested,,no,no,35
S8149480,0,AS,#23137745,6480905896295,Manifested,,no,no,35
S8149681,0,AS,#23137840,6480909271399,Manifested,,no,no,35
S8150017,0,AS,#23137980,6480914219367,Manifested,,no,no,35
S8150196,0,AS,#23138066,6480917234023,Manifested,,no,no,35
S8150340,0,AS,#23137217,6480886825319,Manifested,,no,no,35
S8150685,0,AS,#23138335,6480926802279,Manifested,,no,no,35
S8151040,0,AS,#23138482,6480931946855,Manifested,,no,no,35
S8152976,0,AS,#23139481,6480967598439,Manifested,,no,no,35
S8153286,0,AS,#23139618,6480972382567,Manifested,,no,no,35
S8114210,0,AS,#23126473,6480495673703,Manifested,,no,no,35
S8114200,0,AS,#23126357,6480490987879,Manifested,,no,no,35
S8157761,0,AS,#23140506,6481003708775,Manifested,,no,no,35
S8158088,0,AS,#23141447,6481037459815,XB_shipping,,no,no,35
S8159398,0,AS,#23140998,6481021337959,Manifested,,no,no,35
S8160133,0,AS,#23141326,6481033068903,Manifested,,no,no,35
S8160814,0,AS,#23141517,6481039917415,Manifested,,no,no,35
S8164395,0,AS,#23142874,6481089560935,Accepted,,no,no,35
S8164396,0,AS,#23142874,6481089560935,Manifested,,no,no,35
S8164575,0,AS,#23142155,6481063051623,Manifested,,no,no,35
S8164856,0,AS,#23142296,6481068261735,Manifested,,no,no,35
S8165431,0,AS,#23143327,6481105912167,,OMSHOLD,no,no,35
S8166318,0,AS,#23142302,6481068491111,Manifested,,no,no,35
S8167697,0,AS,#23143258,6481103454567,Manifested,,no,no,35
S8168105,0,AS,#23144582,6481151689063,,OMSHOLD,no,no,35
S8168190,0,AS,#23143562,6481114431847,Manifested,,no,no,35
S8168303,0,AS,#23144198,6481137795431,Manifested,,no,no,35
S8168620,0,AS,#23143836,6481124393319,Manifested,,no,no,35
S8168989,0,AS,#23144057,6481132716391,Manifested,,no,no,35
S8169186,0,AS,#23144159,6481136550247,Manifested,,no,no,35
S8169448,0,AS,#23144296,6481141563751,Manifested,,no,no,35
S8169613,0,AS,#23144854,6481161322855,Manifested,,no,no,35
S8169983,0,AS,#23145088,6481169613159,Manifested,,no,no,35
S8170005,0,AS,#23145101,6481170104679,Manifested,,no,no,35
S8170139,0,AS,#23145201,6481173512551,Manifested,,no,no,35
S8170986,0,AS,#23145930,6481199366503,,OMSHOLD,no,no,35
S8171477,0,AS,#23145784,6481194221927,Manifested,,no,no,35
S8172058,0,AS,#23145797,6481194680679,Manifested,,no,no,35
S8172272,0,AS,#23146237,6481210409319,Manifested,,no,no,35
S8172334,0,AS,#23146266,6481211457895,Manifested,,no,no,35
S8172335,0,AS,#23146271,6481211621735,Manifested,,no,no,35
S8172402,0,AS,#23146323,6481213489511,Manifested,,no,no,35
S8172571,0,AS,#23146402,6481216373095,Manifested,,no,no,35
S8172715,0,AS,#23146506,6481220174183,Manifested,,no,no,35
S8172720,0,AS,#23146507,6481220206951,Manifested,,no,no,35
S8173044,0,AS,#23146705,6481227612519,Manifested,,no,no,35
S8173087,0,AS,#23146545,6481221648743,Manifested,,no,no,35
S8173242,0,AS,#23146767,6481229971815,Manifested,,no,no,35
S8173275,0,AS,#23146787,6481230725479,Manifested,,no,no,35
S8173337,0,AS,#23146817,6481231872359,Manifested,,no,no,35
S8173409,0,AS,#23146848,6481233019239,Manifested,,no,no,35
S8173471,0,AS,#23147045,6481240424807,Manifested,,no,no,35
S8173530,0,AS,#23146902,6481235083623,Manifested,,no,no,35
S8173589,0,AS,#23146944,6481236623719,Manifested,,no,no,35
S8173698,0,AS,#23147005,6481238917479,Manifested,,no,no,35
S8173740,0,AS,#23147030,6481239834983,Manifested,,no,no,35
S8173774,0,AS,#23147056,6481240850791,Manifested,,no,no,35
S8173810,0,AS,#23147079,6481241702759,Manifested,,no,no,35
S8173874,0,AS,#23147097,6481242423655,Manifested,,no,no,35
S8173973,0,AS,#23147037,6481240129895,Manifested,,no,no,35
S8174046,0,AS,#23147195,6481246323047,Manifested,,no,no,35
S8174102,0,AS,#23147221,6481247404391,Manifested,,no,no,35
S8174105,0,AS,#23147231,6481247797607,Manifested,,no,no,35
S8174172,0,AS,#23147251,6481248649575,Manifested,,no,no,35
S8174212,0,AS,#23147260,6481249042791,Manifested,,no,no,35
S8174245,0,AS,#23147274,6481249599847,Manifested,,no,no,35
S8174249,0,AS,#23147182,6481245831527,Manifested,,no,no,35
S8174312,0,AS,#23147299,6481250648423,Manifested,,no,no,35
MP142984,0,AYS042,#23136865,6480874307943,,OMSHOLD,no,no,35
LS151067,0,AYS055,#23139430,6480965828967,Accepted,,no,no,35
PI137523,0,AYS103,#23133176,6480741466471,Accepted,,no,no,35
RF120593,0,AYS093,#23127990,6480554623335,Shipped,OMSHOLD,no,no,35
MP152207,0,AYS042,#23139995,6480985817447,Accepted,,no,no,35
V8174383,0,AV,#23147427,6481255924071,,,no,no,34
GS221182,0,AYS044,#23164325,6481866031463,Accepted,,no,no,34
UE224840,0,AYS009,#23166519,6481944772967,Accepted,,no,no,34
S8174366,0,AS,#23147314,6481251369319,Manifested,,no,no,34
V8182161,0,AV,#23149387,6481330864487,,OMSHOLD,no,no,34
LC202068,0,AYS054,#23157275,6481614045543,Accepted,,no,no,34
V8182694,0,AV,#23149502,6481335058791,,,no,no,34
CP176183,0,AYS122,#23148249,6481289281895,Accepted,,no,no,34
V8183724,0,AV,#23149879,6481349181799,,,no,no,34
S8174400,0,AS,#23147341,6481252286823,Manifested,,no,no,34
V8185811,0,AV,#23150813,6481382506855,,,no,no,34
LV190754,0,AYS063,#23153368,6481474093415,Accepted,,no,no,34
V8186365,0,AV,#23151079,6481392140647,,,no,no,34
S8174404,0,AS,#23147338,6481252319591,Manifested,,no,no,34
V8186841,0,AV,#23151303,6481400365415,,OMSHOLD,no,no,34
S8174491,0,AS,#23147371,6481253597543,Manifested,,no,no,34
V8189064,0,AV,#23152468,6481441849703,,,no,no,34
S8174555,0,AS,#23147395,6481254613351,Manifested,,no,no,34
V8189071,0,AV,#23152469,6481441915239,,,no,no,34
S8174667,0,AS,#23147554,6481261298023,Manifested,,no,no,34
V8190178,0,AV,#23153053,6481462853991,,,no,no,34
S8174778,0,AS,#23147618,6481263952231,Manifested,,no,no,34
V8190180,0,AV,#23153053,6481462853991,Backorder,OMSHOLD,no,no,34
S8174782,0,AS,#23147539,6481260544359,Manifested,,no,no,34
V8177793,0,AV,#23148729,6481307271527,,OMSHOLD,no,no,34
S8174790,0,AS,#23147622,6481264083303,Manifested,,no,no,34
V8176713,0,AV,EXCHL-22135928-1,6481295049063,,OMSHOLD,no,no,34
S8174845,0,AS,#23147554,6481261298023,Accepted,,no,no,34
V8176531,0,AV,#23148347,6481292919143,,OMSHOLD,no,no,34
S8174989,0,AS,#23147618,6481263952231,Accepted,,no,no,34
V8176227,0,AV,#23148262,6481289740647,,OMSHOLD,no,no,34
S8175003,0,AS,#23147622,6481264083303,Accepted,,no,no,34
V8175598,0,AV,#23148015,6481280172391,,OMSHOLD,no,no,34
S8175284,0,AS,#23147740,6481268998503,Manifested,,no,no,34
V8175306,0,AV,#23147873,6481274241383,,OMSHOLD,no,no,34
S8175359,0,AS,#23147784,6481270767975,XBHOSP,,no,no,34
V8175248,0,AV,#23147843,6481273094503,,OMSHOLD,no,no,34
S8175375,0,AS,#23147795,6481271226727,Manifested,,no,no,34
V8174512,0,AV,#23147486,6481258250599,,OMSHOLD,no,no,34
S8175425,0,AS,#23147835,6481272766823,Manifested,,no,no,34
V8201888,0,AV,#23157241,6481612800359,,OMSHOLD,no,no,34
S8175434,0,AS,#23147839,6481272963431,Manifested,,no,no,34
V8209633,0,AV,#23159476,6481692459367,,,no,no,34
S8175444,0,AS,#23147741,6481269064039,Manifested,,no,no,34
V8211504,0,AV,#23160433,6481726669159,Packing,,no,no,34
S8175469,0,AS,#23147744,6481269195111,Manifested,,no,no,34
V8214598,0,AV,#23161929,6481779982695,,,no,no,34
S8175470,0,AS,#23147864,6481273913703,Manifested,,no,no,34
V8221506,0,AV,#23164499,6481872191847,accepted,,no,no,34
S8175567,0,AS,#23147907,6481275683175,Manifested,,no,no,34
V8224399,0,AV,#23166242,6481934778727,,,no,no,34
S8175616,0,AS,#23147831,6481272635751,Manifested,,no,no,34
V8226703,0,AV,#23167648,6481986060647,,OMSHOLD,no,no,34
S8175649,0,AS,#23147840,6481272996199,Manifested,,no,no,34
V8227205,0,AV,#23167955,6481997398375,,,no,no,34
S8175725,0,AS,#23147962,6481277944167,Manifested,,no,no,34
V8230587,0,AV,#23169869,6482066178407,,,no,no,34
S8176012,0,AS,#23147943,6481277223271,Manifested,,no,no,34
V8230777,0,AV,#23169950,6482069061991,,OMSHOLD,no,no,34
S8176025,0,AS,#23147945,6481277321575,Manifested,,no,no,34
V8231570,0,AV,#23170305,6482081775975,,,no,no,34
S8176047,0,AS,#23147948,6481277452647,Manifested,,no,no,34
V8232216,0,AV,#23170548,6482090590567,,OMSHOLD,no,no,34
S8176049,0,AS,#23148050,6481281581415,Manifested,,no,no,34
V8232323,0,AV,#23170586,6482091966823,,OMSHOLD,no,no,34
S8176132,0,AS,#23148093,6481283219815,Manifested,,no,no,34
V8233723,0,AV,#23170996,6482107826535,,OMSHOLD,no,no,34
S8176230,0,AS,#23148001,6481279582567,Manifested,,no,no,34
V8190329,0,AV,#23153148,6481466196327,Backorder,OMSHOLD,no,no,34
S8176296,0,AS,#23148011,6481280008551,Manifested,,no,no,34
V8200380,0,AV,#23156919,6481601167719,,,no,no,34
S8176326,0,AS,#23148148,6481285349735,Manifested,,no,no,34
V8191556,0,AV,#23153822,6481490149735,,,no,no,34
S8176622,0,AS,#23148214,6481287905639,Manifested,,no,no,34
V8196009,0,AV,#23156087,6481571479911,,OMSHOLD,no,no,34
S8176706,0,AS,#23148102,6481283580263,Manifested,,no,no,34
V8195521,0,AV,#23155870,6481564074343,,OMSHOLD,no,no,34
S8176722,0,AS,#23148111,6481283907943,Manifested,,no,no,34
V8192832,0,AV,#23154576,6481517314407,,,no,no,34
S8176800,0,AS,#23148273,6481290133863,Manifested,,no,no,34
V8191745,0,AV,#23153932,6481493918055,,OMSHOLD,no,no,34
S8176888,0,AS,#23148314,6481291673959,Manifested,,no,no,34
V8191679,0,AV,#23153905,6481492935015,,OMSHOLD,no,no,34
S8176952,0,AS,#23148338,6481292591463,Manifested,,no,no,34
S8466932,0,AS,#23154040,6481497882983,Manifested,,no,no,34
S8176989,0,AS,#23148359,6481293377895,Manifested,,no,no,34
S8177024,0,AS,#23148370,6481293771111,XBHOSP,,no,no,34
S8177034,0,AS,#23148377,6481294033255,Manifested,,no,no,34
S8177288,0,AS,#23148445,6481296589159,XBHOSP,,no,no,34
S8177407,0,AS,#23148472,6481297637735,XBHOSP,,no,no,34
S8177570,0,AS,#23148500,6481298686311,Manifested,,no,no,34
S8177878,0,AS,#23148421,6481295704423,Manifested,,no,no,34
S8178048,0,AS,#23148608,6481302782311,Manifested,,no,no,34
S8178131,0,AS,#23148614,6481302978919,Manifested,,no,no,34
S8178328,0,AS,#23148858,6481311957351,,OMSHOLD,no,no,34
S8178433,0,AS,#23148664,6481304879463,Manifested,,no,no,34
S8178499,0,AS,#23148071,6481282400615,Manifested,,no,no,34
S8178726,0,AS,#23148752,6481308123495,Manifested,,no,no,34
S8178864,0,AS,#23148794,6481309663591,Manifested,,no,no,34
S8178986,0,AS,#23148820,6481310613863,Manifested,,no,no,34
S8179820,0,AS,#23148940,6481314906471,Manifested,,no,no,34
S8181644,0,AS,#23149277,6481327030631,Accepted,,no,no,34
S8183384,0,AS,#23149305,6481327980903,Manifested,,no,no,34
S8183413,0,AS,#23149318,6481328439655,Manifested,,no,no,34
S8183797,0,AS,#23149451,6481333223783,Manifested,,no,no,34
S8184396,0,AS,#23149648,6481340596583,Manifested,,no,no,34
S8184405,0,AS,#23149652,6481340760423,Manifested,,no,no,34
S8184562,0,AS,#23149290,6481327489383,Manifested,,no,no,34
S8184834,0,AS,#23149810,6481346560359,Manifested,,no,no,34
S8184931,0,AS,#23149425,6481332240743,Manifested,,no,no,34
S8185115,0,AS,#23149466,6481333748071,Manifested,,no,no,34
S8185167,0,AS,#23149485,6481334403431,Manifested,,no,no,34
S8185216,0,AS,#23149506,6481335189863,Manifested,,no,no,34
S8185324,0,AS,#23149535,6481336271207,XBHOSP,,no,no,34
S8185468,0,AS,#23150000,6481353671015,Manifested,,no,no,34
S8185493,0,AS,#23149586,6481338073447,Manifested,,no,no,34
S8185549,0,AS,#23150051,6481355473255,Manifested,,no,no,34
S8185602,0,AS,#23149609,6481339056487,Manifested,,no,no,34
S8185683,0,AS,#23149636,6481340170599,Manifested,,no,no,34
S8185695,0,AS,#23150109,6481357603175,Manifested,,no,no,34
S8185860,0,AS,#23150156,6481359339879,Manifested,,no,no,34
S8186092,0,AS,#23150276,6481363534183,Manifested,,no,no,34
S8186131,0,AS,#23150290,6481364091239,Manifested,,no,no,34
S8186134,0,AS,#23150293,6481364189543,Manifested,,no,no,34
S8186345,0,AS,#23150389,6481367499111,Manifested,,no,no,34
S8186646,0,AS,#23149952,6481351868775,Manifested,,no,no,34
S8186720,0,AS,#23150553,6481373462887,Manifested,,no,no,34
S8186839,0,AS,#23151303,6481400365415,,OMSHOLD,no,no,34
S8187092,0,AS,#23150078,6481356521831,Manifested,,no,no,34
S8187195,0,AS,#23150120,6481358094695,Manifested,,no,no,34
S8187284,0,AS,#23150162,6481359569255,Manifested,,no,no,34
S8187392,0,AS,#23150210,6481361273191,Manifested,,no,no,34
S8187544,0,AS,#23150274,6481363566951,Manifested,,no,no,34
S8187685,0,AS,#23150326,6481365303655,Manifested,,no,no,34
S8187799,0,AS,#23150382,6481367269735,Manifested,,no,no,34
S8187862,0,AS,#23151041,6481390731623,Manifested,,no,no,34
S8188030,0,AS,#23150499,6481371464039,Manifested,,no,no,34
S8188178,0,AS,#23150540,6481373004135,Manifested,,no,no,34
S8188256,0,AS,#23150601,6481375166823,Manifested,,no,no,34
S8188820,0,AS,#23151530,6481408393575,Manifested,,no,no,34
S8189779,0,AS,#23151998,6481425072487,Manifested,,no,no,34
S8190249,0,AS,#23152260,6481434575207,Manifested,,no,no,34
S8190613,0,AS,#23153299,6481471603047,XB_shipping,,no,no,34
S8190991,0,AS,#23152593,6481446437223,Manifested,,no,no,34
S8191515,0,AS,#23152824,6481454498151,Manifested,,no,no,34
S8191679,0,AS,#23153905,6481492935015,,OMSHOLD,no,no,34
S8191704,0,AS,#23152921,6481458069863,Manifested,,no,no,34
S8191812,0,AS,#23152970,6481459937639,Manifested,,no,no,34
S8192149,0,AS,#23153176,6481467212135,Manifested,,no,no,34
S8192237,0,AS,#23153224,6481468883303,Manifested,,no,no,34
S8192292,0,AS,#23152420,6481440178535,Manifested,,no,no,34
S8192793,0,AS,#23153565,6481481040231,Manifested,,no,no,34
S8193009,0,AS,#23153679,6481485103463,Manifested,,no,no,34
S8194297,0,AS,#23155285,6481542840679,XB_shipping,,no,no,34
S8194326,0,AS,#23155292,6481543070055,Accepted,,no,no,34
S8194661,0,AS,#23155466,6481549525351,XB_shipping,,no,no,34
S8195166,0,AS,#23154625,6481519116647,Manifested,,no,no,34
S8195699,0,AS,#23154882,6481528324455,Manifested,,no,no,34
S8196011,0,AS,#23154991,6481532289383,Manifested,,no,no,34
S8196081,0,AS,#23154036,6481497751911,Manifested,,no,no,34
S8196643,0,AS,#23154220,6481504272743,Manifested,,no,no,34
S8196734,0,AS,#23155257,6481541792103,XBHOSP,,no,no,34
S8196834,0,AS,#23156382,6481581965671,XB_shipping,,no,no,34
S8196871,0,AS,#23156395,6481582457191,Manifested,,no,no,34
S8197869,0,AS,#23155582,6481553555815,Manifested,,no,no,34
S8198199,0,AS,#23154590,6481517707623,Manifested,,no,no,34
S8200126,0,AS,#23154726,6481522819431,Manifested,,no,no,34
S8200660,0,AS,#23155859,6481563681127,Manifested,,no,no,34
S8201335,0,AS,#23156005,6481568629095,Manifested,,no,no,34
S8201473,0,AS,#23156058,6481570496871,Manifested,,no,no,34
S8201825,0,AS,#23156173,6481574461799,Manifested,,no,no,34
S8202071,0,AS,#23156231,6481576362343,Manifested,,no,no,34
S8202509,0,AS,#23155268,6481542185319,Manifested,,no,no,34
S8203834,0,AS,#23156496,6481585996135,Manifested,,no,no,34
S8205408,0,AS,#23156798,6481596875111,Manifested,,no,no,34
S8205953,0,AS,#23157936,6481637671271,XB_shipping,,no,no,34
S8205989,0,AS,#23155814,6481562009959,Manifested,,no,no,34
S8205990,0,AS,#23156918,6481601069415,Manifested,,no,no,34
S8206481,0,AS,#23157038,6481605558631,Manifested,,no,no,34
S8206788,0,AS,#23157129,6481608802663,Manifested,,no,no,34
S8207052,0,AS,#23156218,6481576067431,Manifested,,no,no,34
S8207662,0,AS,#23156463,6481584816487,Manifested,,no,no,34
S8207701,0,AS,#23157497,6481622008167,Manifested,,no,no,34
S8207989,0,AS,#23156602,6481589764455,Manifested,,no,no,34
S8208087,0,AS,#23158749,6481666474343,Accepted,,no,no,34
S8208095,0,AS,#23158749,6481666474343,XBHOSP,,no,no,34
S8208235,0,AS,#23157734,6481630560615,Manifested,,no,no,34
S8208361,0,AS,#23157777,6481632133479,Manifested,,no,no,34
S8208421,0,AS,#23156801,6481596973415,Manifested,,no,no,34
S8208487,0,AS,#23157825,6481633739111,Manifested,,no,no,34
S8208590,0,AS,#23156890,6481600184679,Manifested,,no,no,34
S8208601,0,AS,#23157900,6481636360551,Manifested,,no,no,34
S8208800,0,AS,#23157998,6481639801191,Manifested,,no,no,34
S8208829,0,AS,#23157019,6481604837735,Manifested,,no,no,34
S8208842,0,AS,#23157032,6481605263719,Manifested,,no,no,34
S8209225,0,AS,#23157180,6481610604903,Manifested,,no,no,34
S8209338,0,AS,#23157232,6481612472679,Manifested,,no,no,34
S8210251,0,AS,#23157662,6481627808103,Manifested,,no,no,34
S8210505,0,AS,#23158825,6481669292391,Manifested,,no,no,34
S8210572,0,AS,#23159940,6481708908903,,OMSHOLD,no,no,34
